"","id","host_id","host_name","latitude","longitude","n_price","n_ln_price","n_bathrooms","n_distance_from_center_km","n_host_since_days","n_minimum_nights","n_maximum_nights","n_bedrooms","n_beds","n_accommodates","n_host_listings_count","n_host_listings_count_entire_homes","n_reviews","n_review_scores_rating","p_host_response_rate","p_host_acceptance_rate","f_bathrooms","f_property_type","f_neighbourhood_group_cleansed","d_host_is_superhost","d_host_has_profile_pic","d_host_identity_verified","d_instant_bookable","d_has_availability","d_wifi","d_long_term_stays_allowed","d_essentials","d_kitchen","d_washer","d_air_conditioning","d_tv","d_shampoo","d_elevator","d_cooking_basics","d_refrigerator","d_dedicated_workspace","d_microwave","d_breakfast","d_children_friendly","d_closet","d_garden","d_balcony","d_gym","d_free_parking","d_smoking_allowed","d_private_entrance","d_pool","d_lockbox","d_indoor_fireplace","d_pets_allowed","d_luggage_dropoff_allowed","d_smart_lock","flg_n_bathrooms","flg_n_bedrooms","flg_n_beds","n_ln_beds","flg_n_ln_beds","flg_n_review_scores_rating","flg_p_host_response_rate","flg_p_host_acceptance_rate","flg_n_host_since_days","f_reviews","f_host_listings_count","f_host_listings_count_entire_homes","f_minimum_nights","f_host_since_years"
"3266",26545851,121825,"C211",41.3941,2.14707,92,4.52178857704904,2,3,4229,30,330,2,2,4,18,18,0,4.66,0.69,0.83,2,"Entire home / Apartment","Sarrià-Sant Gervasi",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","3","3","4","4"
"3267",26550311,121825,"C211",41.3941,2.14707,92,4.52178857704904,2,3,4229,30,330,2,2,4,18,18,0,4.66,0.69,0.83,2,"Entire home / Apartment","Sarrià-Sant Gervasi",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","3","3","4","4"
"3268",26550368,3479346,"Ewa & Pau",41.38667,2.17342,135,4.90527477843843,1,1,3380,31,1123,2,2,4,16,16,8,4.5,0.96,0.9,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","4","4"
"3269",26551159,121825,"C211",41.3941,2.14707,92,4.52178857704904,2,3,4229,30,330,2,2,4,18,18,1,5,0.69,0.83,2,"Entire home / Apartment","Sarrià-Sant Gervasi",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","4","4"
"3270",26551614,121825,"C211",41.3941,2.14707,92,4.52178857704904,2,3,4229,30,330,2,2,4,18,18,0,4.66,0.69,0.83,2,"Entire home / Apartment","Sarrià-Sant Gervasi",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","3","3","4","4"
"3271",26560638,7202104,"Jeff And Rich",41.38063,2.16904,35,3.55534806148941,1,1,3082,90,365,1,2,3,2,2,5,3.8,1,0.92,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","2","2","4","4"
"3272",26576725,199670224,"Patricia Chic Room",41.39511,2.1667,199,5.29330482472449,2,1,1253,3,1125,2,3,4,3,3,56,4.73,0.9,0.74,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09861228866811,0,0,0,0,0,"2","2","2","2","3"
"3273",26581505,199670224,"Patricia Chic Room",41.40879,2.21515,200,5.29831736654804,2,5,1253,32,1125,3,3,6,3,3,2,5,0.9,0.74,2,"Entire condominium (condo)","Sant Martí",0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","2","2","4","3"
"3274",26588642,199670224,"Patricia Chic Room",41.3973,2.16983,116,4.75359019110636,1.5,2,1253,3,1125,3,4,5,3,3,45,4.3,0.9,0.74,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","2","2","2","3"
"3275",26592652,199501333,"Gia",41.38307,2.17732,41,3.71357206670431,1.5,1,1254,31,1125,1,1,2,1,1,14,4.36,1,1,1,"Entire loft","Ciutat Vella",0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","4","3"
"3276",26600666,187313384,"Antoni",41.37848,2.17029,71,4.26267987704132,1,1,1316,32,900,1,2,4,3,3,11,4.8,1,0.77,1,"Entire loft","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","2","2","4","3"
"3277",26619115,178392708,"Enjoy Apartments",41.39375,2.17177,149,5.00394630594546,1.5,1,1364,1,1125,3,4,5,16,16,1,5,0.96,0.92,1,"Entire home / Apartment","Eixample",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","3","3","1","3"
"3278",26625950,178392708,"Enjoy Apartments",41.39252,2.16975,132,4.88280192258637,1,1,1364,1,1125,2,2,4,16,16,1,5,0.96,0.92,1,"Entire home / Apartment","Eixample",1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","1","3"
"3279",26628669,178392708,"Enjoy Apartments",41.3939,2.16979,270,5.59842195899838,2,1,1364,1,1125,3,6,6,16,16,10,4.78,0.96,0.92,2,"Entire home / Apartment","Eixample",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.79175946922805,0,0,0,0,0,"1","3","3","1","3"
"3280",26631768,20411882,"Jesus",41.40549,2.15719,34,3.52636052461616,1.5,3,2664,32,1125,1,1,2,1,1,0,4.66,0.8,0.4,1,"Entire loft","Gràcia",0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"0","1","1","4","4"
"3281",26649308,178392708,"Enjoy Apartments",41.38502,2.16064,164,5.0998664278242,1,1,1364,1,1125,2,3,4,16,16,2,4,0.96,0.92,1,"Entire home / Apartment","Eixample",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","1","3"
"3282",26649800,30695229,"Isabel",41.38905,2.19222,58,4.06044301054642,1,2,2437,32,100,2,2,4,1,1,3,5,0.99,0.96,1,"Entire condominium (condo)","Sant Martí",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.693147180559945,0,0,1,1,0,"1","1","1","4","4"
"3283",26697015,187313384,"Antoni",41.37848,2.17029,80,4.38202663467388,1,1,1316,32,1125,1,2,4,3,3,1,4,1,0.77,1,"Entire loft","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","2","2","4","3"
"3284",26726767,200975146,"Luciana",41.39611,2.17278,50,3.91202300542815,1,2,1247,31,100,0,1,2,1,1,7,4.57,1,0.43,1,"Entire loft","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"1","1","1","4","3"
"3285",26738653,2819397,"Leslie, Maria & Arthur",41.39157,2.16415,200,5.29831736654804,1,1,3444,60,365,2,3,4,37,37,3,4.67,0.88,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","4","4"
"3286",26766150,17688149,"Ana",41.37275,2.17002,81,4.39444915467244,1,2,2712,3,30,3,3,4,3,3,22,4.77,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","2","2","2","4"
"3287",26774662,170716140,"Robbie&K",41.3794,2.18992,140,4.9416424226093,1,2,1407,32,120,1,1,2,156,156,0,4.66,0.6,0.94,1,"Entire home / Apartment","Ciutat Vella",0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0","4","4","4","3"
"3288",26776271,170716140,"Robbie&K",41.37851,2.19221,140,4.9416424226093,1,3,1407,32,120,1,1,2,156,156,0,4.66,0.6,0.94,1,"Entire home / Apartment","Ciutat Vella",0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0","4","4","4","3"
"3289",26792025,144775738,"Xavi",41.40656,2.17196,169,5.12989871492307,2,3,1583,3,365,3,6,6,9,9,1,5,0.99,0.36,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,1,0,0,"1","2","2","2","3"
"3290",26792965,170716140,"Robbie&K",41.38233,2.13568,140,4.9416424226093,1,3,1407,32,120,2,2,3,156,156,0,4.66,0.6,0.94,1,"Entire home / Apartment","Les Corts",0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","4","4","4","3"
"3291",26793949,144775738,"Xavi",41.39671,2.16827,144,4.969813299576,2,2,1583,3,365,3,5,5,9,9,9,4.67,0.99,0.36,2,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1,0,0,"1","2","2","2","3"
"3292",26800315,194635069,"Valentina",41.38508,2.15713,56,4.02535169073515,2,2,1276,180,999,1,2,2,10,10,0,4.66,0.9,1,2,"Entire home / Apartment","Eixample",0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","2","2","4","3"
"3293",26800509,146682595,"Ana & Rafa",41.37535,2.14605,77,4.34380542185368,1,3,1572,1,365,2,3,4,8,8,169,4.92,0.99,1,1,"Entire home / Apartment","Sants-Montjuïc",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","2","2","1","3"
"3294",26800682,194635069,"Valentina",41.38508,2.15713,56,4.02535169073515,1.5,2,1276,180,999,2,2,3,10,10,1,4,0.9,1,1,"Entire home / Apartment","Eixample",0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","2","2","4","3"
"3295",26800844,194635069,"Valentina",41.38508,2.15713,56,4.02535169073515,2,2,1276,180,999,1,3,3,10,10,0,4.66,0.9,1,2,"Entire home / Apartment","Eixample",0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","2","2","4","3"
"3296",26801228,194635069,"Valentina",41.38508,2.15713,56,4.02535169073515,1,2,1276,180,999,3,4,3,10,10,0,4.66,0.9,1,1,"Entire home / Apartment","Eixample",0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.38629436111989,0,1,0,0,0,"0","2","2","4","3"
"3297",26809311,480528,"Andrei",41.37915,2.17732,102,4.62497281328427,2,2,3901,32,1125,3,5,6,21,21,9,4.86,1,1,2,"Entire home / Apartment","Ciutat Vella",0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,"1","3","3","4","4"
"3298",26811798,14120404,"Roger",41.39977,2.19485,240,5.48063892334199,2,3,2798,2,31,2,3,4,7,7,77,4.84,1,0.96,2,"Entire home / Apartment","Sant Martí",0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"2","2","2","2","4"
"3299",26823538,170716140,"Robbie&K",41.38526,2.1724,280,5.63478960316925,2,1,1407,32,120,2,2,3,156,156,0,4.66,0.6,0.94,2,"Entire home / Apartment","Ciutat Vella",0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","4","4","4","3"
"3300",26828180,160554212,"Barcelona",41.39591,2.17702,85,4.44265125649032,1,2,1469,1,1125,2,4,4,7,7,48,4.42,1,1,1,"Entire serviced apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","2","2","1","3"
"3301",26840994,22076771,"Luis",41.37412,2.12485,37,3.61091791264422,1,5,2622,31,1125,3,6,5,22,22,2,5,1,0.98,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,"1","3","3","4","4"
"3302",26845325,201890432,"Marta",41.38591,2.17048,59,4.07753744390572,1,1,1244,31,1125,1,1,4,2,2,3,5,0.99,0.96,1,"Entire home / Apartment","Ciutat Vella",1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"1","2","2","4","3"
"3303",26862103,9784103,"Apartime",41.37384,2.15421,82,4.40671924726425,1,2,2956,3,1125,1,4,6,28,28,0,4.66,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1,0,0,0,"0","3","3","2","4"
"3304",26863436,9784103,"Apartime",41.37354,2.16287,154,5.03695260241363,1,2,2956,3,1125,2,3,4,28,28,3,3,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","2","4"
"3305",26883321,146682595,"Ana & Rafa",41.37535,2.14605,77,4.34380542185368,1,3,1572,1,365,2,4,4,8,8,135,4.89,0.99,1,1,"Entire home / Apartment","Sants-Montjuïc",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","2","2","1","3"
"3306",26920348,146682595,"Ana & Rafa",41.37535,2.14605,77,4.34380542185368,1,3,1572,1,365,2,3,4,8,8,149,4.84,0.99,1,1,"Entire home / Apartment","Sants-Montjuïc",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","2","2","1","3"
"3307",26922629,5264883,"Unique",41.37999,2.16722,66,4.18965474202643,1,1,3204,32,365,2,3,6,44,41,5,4.6,0.88,0.97,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","4","4"
"3308",26933001,202654862,"Flateli",41.39676,2.17545,49,3.89182029811063,1,2,1240,32,330,0,2,2,6,6,1,5,0,1,1,"Entire loft","Eixample",0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,"1","2","2","4","3"
"3309",26933370,202654862,"Flateli",41.40218,2.16823,43,3.76120011569356,1,2,1240,32,330,3,4,5,6,6,0,4.66,0,1,1,"Entire home / Apartment","Gràcia",0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1,0,0,0,"0","2","2","4","3"
"3310",26934322,202654862,"Flateli",41.39676,2.17368,49,3.89182029811063,1,2,1240,32,330,0,2,2,6,6,1,5,0,1,1,"Entire loft","Eixample",0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,"1","2","2","4","3"
"3311",26935093,202654862,"Flateli",41.39721,2.17395,58,4.06044301054642,1,2,1240,32,330,1,2,2,6,6,0,4.66,0,1,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","2","2","4","3"
"3312",26940439,98330509,"Apart-Suites",41.39964,2.17109,115,4.74493212836325,1,2,1888,2,600,2,3,4,5,3,3,4.67,1,0.98,1,"Entire serviced apartment","Eixample",0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","2","2","2","4"
"3313",26940783,9784103,"Apartime",41.37351,2.16384,154,5.03695260241363,1,2,2956,3,1125,2,3,4,28,28,0,4.66,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1,0,0,0,"0","3","3","2","4"
"3314",26943500,9784103,"Apartime",41.37338,2.16431,154,5.03695260241363,1,2,2956,3,1125,2,3,4,28,28,8,4.13,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","2","4"
"3315",26946113,9784103,"Apartime",41.37394,2.16225,154,5.03695260241363,1,2,2956,3,1125,2,3,4,28,28,3,4,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","2","4"
"3316",26946301,202748902,"Maria Carmen",41.38335,2.15806,45,3.80666248977032,1,2,1240,90,700,1,1,2,2,2,1,5,1,1,1,"Entire home / Apartment","Eixample",1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","2","4","3"
"3317",26955737,151773799,"María Ana",41.37088,2.14856,60,4.0943445622221,1,3,1536,31,1125,1,1,2,1,1,3,0,0.33,0.96,1,"Entire home / Apartment","Sants-Montjuïc",0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"1","1","1","4","3"
"3318",26969209,146682595,"Ana & Rafa",41.37535,2.14605,77,4.34380542185368,1,3,1572,1,365,2,4,4,8,8,115,4.84,0.99,1,1,"Entire home / Apartment","Sants-Montjuïc",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"3","2","2","1","3"
"3319",26970125,146682595,"Ana & Rafa",41.37535,2.14605,94,4.54329478227,1,3,1572,1,365,2,3,4,8,8,147,4.85,0.99,1,1,"Entire home / Apartment","Sants-Montjuïc",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"3","2","2","1","3"
"3320",26978043,9784103,"Apartime",41.37403,2.16438,154,5.03695260241363,1,2,2956,3,1125,2,3,4,28,28,9,4.44,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","2","4"
"3321",26979907,9784103,"Apartime",41.37399,2.1642,154,5.03695260241363,1,2,2956,3,1125,2,3,4,28,28,4,3.75,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","2","4"
"3322",26982584,9784103,"Apartime",41.37348,2.16257,154,5.03695260241363,1,2,2956,3,1125,2,3,4,28,28,24,4.68,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","2","4"
"3323",26984211,9784103,"Apartime",41.37355,2.16231,154,5.03695260241363,1,2,2956,3,1125,2,3,4,28,28,5,3.4,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","2","4"
"3324",26994244,23429368,"Víctor",41.37619,2.14463,65,4.17438726989564,1,3,2588,1,1125,1,2,2,1,1,1,4,0.99,0.96,1,"Entire loft","Sants-Montjuïc",0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,1,0,"1","1","1","1","4"
"3325",27011219,113020313,"Javier",41.39463,2.16549,206,5.32787616878958,2,1,1778,1,1125,2,4,4,16,15,28,4.71,1,1,2,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.38629436111989,0,0,0,0,0,"1","3","3","1","3"
"3326",27011225,113020313,"Javier",41.39645,2.16581,159,5.06890420222023,1,2,1778,1,1125,1,1,2,16,15,7,4.57,1,1,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","3","1","3"
"3327",27013203,85865864,"Amanda",41.39744,2.16549,120,4.78749174278205,2,2,1961,3,30,3,3,5,2,2,117,4.96,0.99,0.96,2,"Entire home / Apartment","Eixample",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09861228866811,0,0,1,1,0,"3","2","2","2","4"
"3328",27016200,9784103,"Apartime",41.37359,2.16454,143,4.96284463025991,1,2,2956,3,1125,2,3,4,28,28,14,4.21,1,0.99,1,"Entire home / Apartment","Sants-Montjuïc",0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,"1","3","3","2","4"
"3329",27017748,202654862,"Flateli",41.40232,2.14867,140,4.9416424226093,1,3,1240,32,330,2,2,4,6,6,0,4.66,0,1,1,"Entire home / Apartment","Sarrià-Sant Gervasi",0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,"0","2","2","4","3"
"3330",27018133,9784103,"Apartime",41.394,2.17027,97,4.57471097850338,1,1,2956,3,1125,1,2,4,28,28,15,3.79,1,0.99,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","2","4"
"3331",27019708,9784103,"Apartime",41.39886,2.16319,97,4.57471097850338,1,2,2956,3,1125,1,2,4,28,28,6,4.17,1,0.99,1,"Entire home / Apartment","Eixample",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,"1","3","3","2","4"
"3332",27021820,40676061,"Be Barcelona",41.38913,2.17753,74,4.30406509320417,1,1,2315,1,1125,1,1,2,19,19,69,4.68,1,1,1,"Entire home / Apartment","Ciutat Vella",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","3","1","4"
"3333",27042073,1391607,"Aline & Alba",41.40611,2.17424,170,5.13579843705026,1,3,3680,3,32,2,4,6,81,81,44,4.52,0.92,0.88,1,"Entire home / Apartment","Eixample",0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,"1","4","4","2","4"
